"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"79","Today the entire world knows the class of @babarazam258 and @iMRizwanPak 
#CWTC21 #IndvsPak",FALSE,0,NA,2021-10-24 17:36:08,FALSE,NA,"1452328064411701266",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","drhasnainkhosa",0,FALSE,FALSE,NA,NA
"80","I could not accept the defeat of Bangladesh. The victory of Pakistan brought relief to my mind.… https://t.co/41DjKeAKeV",FALSE,0,NA,2021-10-24 17:29:32,TRUE,NA,"1452326405275009032",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NajmulH27700205",0,FALSE,FALSE,NA,NA
"81","RT @ChristinABuelow: Do you like #coastal #wetlands? #mangroves #seagrass #saltmarsh

Only a couple of days before #CWTC21 kicks off - Oct…",FALSE,0,NA,2021-10-24 15:27:59,FALSE,NA,"1452295814609526784",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KResearchLab",9,TRUE,FALSE,NA,NA
"82","UNPLAYABLE. LETS FUCKING GOOOO. WHAT A START! #CWTC21 #INDvPAK",FALSE,2,NA,2021-10-24 14:04:29,FALSE,NA,"1452274803826728962",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Agent_Sajwar",0,FALSE,FALSE,NA,NA
"83","LETS FUCKING GOOOOO!!! #INDvPAK #CWTC21",FALSE,1,NA,2021-10-24 13:57:16,FALSE,NA,"1452272987894386698",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Agent_Sajwar",0,FALSE,FALSE,NA,NA
"84","RT @ChristinABuelow: Do you like #coastal #wetlands? #mangroves #seagrass #saltmarsh

Only a couple of days before #CWTC21 kicks off - Oct…",FALSE,0,NA,2021-10-24 12:50:03,FALSE,NA,"1452256072287334404",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MarshDispatch",9,TRUE,FALSE,NA,NA
"85","RT @ChristinABuelow: Do you like #coastal #wetlands? #mangroves #seagrass #saltmarsh

Only a couple of days before #CWTC21 kicks off - Oct…",FALSE,0,NA,2021-10-24 11:57:56,FALSE,NA,"1452242953242611713",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","NescauECB",9,TRUE,FALSE,NA,NA
"86","RT @ChristinABuelow: Do you like #coastal #wetlands? #mangroves #seagrass #saltmarsh

Only a couple of days before #CWTC21 kicks off - Oct…",FALSE,0,NA,2021-10-24 11:38:51,FALSE,NA,"1452238151875956742",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","KariPercival",9,TRUE,FALSE,NA,NA
"87","RT @KerryleeRogers_: 👋 Put the finishing touches on my preso for #CWTC21. Please consider tuning in when I will be tweeting about my presen…",FALSE,0,NA,2021-10-24 10:36:08,FALSE,NA,"1452222368873652239",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Antarcticmoss",9,TRUE,FALSE,NA,NA
"88","RT @KerryleeRogers_: 👋 Put the finishing touches on my preso for #CWTC21. Please consider tuning in when I will be tweeting about my presen…",FALSE,0,NA,2021-10-24 10:33:18,FALSE,NA,"1452221655581876226",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LornaMoxham",9,TRUE,FALSE,NA,NA
"89","RT @globalwetlands: One week to go until the FREE Coastal Wetlands Twitter Conference starts! Over 40 presenters from around the world - ch…",FALSE,0,NA,2021-10-24 10:20:33,FALSE,NA,"1452218448134778893",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","seas_green",15,TRUE,FALSE,NA,NA
"90","👋 Put the finishing touches on my preso for #CWTC21. Please consider tuning in when I will be tweeting about my pre… https://t.co/6nt4rimFQV",FALSE,24,NA,2021-10-24 10:04:01,TRUE,NA,"1452214286374346755",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","KerryleeRogers_",9,FALSE,FALSE,NA,NA
"91","RT @globalwetlands: One week to go until the FREE Coastal Wetlands Twitter Conference starts! Over 40 presenters from around the world - ch…",FALSE,0,NA,2021-10-24 06:36:00,FALSE,NA,"1452161937249296386",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nbood",15,TRUE,FALSE,NA,NA
"92","RT @ChristinABuelow: Do you like #coastal #wetlands? #mangroves #seagrass #saltmarsh

Only a couple of days before #CWTC21 kicks off - Oct…",FALSE,0,NA,2021-10-24 06:34:00,FALSE,NA,"1452161433316298752",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","BelizeMangrove",9,TRUE,FALSE,NA,NA
"93","Wow this thread has an amazing spread of presenters for #CWTC21! I am so excited to be part of this! https://t.co/n616srAHoR",FALSE,3,NA,2021-10-24 04:58:59,FALSE,NA,"1452137521358516224",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","zshribz",0,FALSE,FALSE,NA,NA
"94","RT @ChristinABuelow: Do you like #coastal #wetlands? #mangroves #seagrass #saltmarsh

Only a couple of days before #CWTC21 kicks off - Oct…",FALSE,0,NA,2021-10-23 23:23:58,FALSE,NA,"1452053211175550978",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","globalwetlands",9,TRUE,FALSE,NA,NA
"95","RT @ChristinABuelow: Do you like #coastal #wetlands? #mangroves #seagrass #saltmarsh

Only a couple of days before #CWTC21 kicks off - Oct…",FALSE,0,NA,2021-10-23 23:22:09,FALSE,NA,"1452052755837689856",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bluecology",9,TRUE,FALSE,NA,NA
"96","Do you like #coastal #wetlands? #mangroves #seagrass #saltmarsh

Only a couple of days before #CWTC21 kicks off - O… https://t.co/uuNOPxeHZB",FALSE,29,NA,2021-10-23 23:18:02,TRUE,NA,"1452051720117227524",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ChristinABuelow",9,FALSE,FALSE,NA,NA
"97","RT @MangrovesNow: Less than a week until our session at the Coastal Wetlands Twitter Conference. 

Tune in and chat with us about the benef…",FALSE,0,NA,2021-10-23 20:35:12,FALSE,NA,"1452010742849458176",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","BelizeMangrove",5,TRUE,FALSE,NA,NA
"98","RT @hkmorrissette: Looking forward to the Coastal Wetlands Twitter Conference next Tues (10/26) and Wed (10/27)! Should be a lot of interes…",FALSE,0,NA,2021-10-23 20:33:32,FALSE,NA,"1452010320608772100",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","BelizeMangrove",4,TRUE,FALSE,NA,NA
"99","RT @RONALDMASINDA: All the best of luck leadership #Proteas #Proteafire #Cricket #CWTC21 #TembaBavuma https://t.co/9SSljBg9re",FALSE,0,NA,2021-10-23 12:54:30,FALSE,NA,"1451894803306852353",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","riaanboshoff",5,TRUE,FALSE,NA,NA
"100","Mitch Marsh 😂😂#CWTC21",FALSE,0,NA,2021-10-23 12:28:15,FALSE,NA,"1451888198041456645",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AJWBetting",0,FALSE,FALSE,NA,NA
"101","Haai @OfficialCSA and @SPORTATSABC can't even show the south Africans the 1st game  #CWTC21 mnx",FALSE,0,NA,2021-10-23 10:10:06,FALSE,NA,"1451853430948044801",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","IponengMotaung",1,FALSE,FALSE,NA,NA
"102","RT @RONALDMASINDA: All the best of luck leadership #Proteas #Proteafire #Cricket #CWTC21 #TembaBavuma https://t.co/9SSljBg9re",FALSE,0,NA,2021-10-23 09:56:05,FALSE,NA,"1451849904519880711",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","carelsmit1974",5,TRUE,FALSE,NA,NA
"103","@ThabisoSithole is the cricket world cup match between SA vs AUS  going to be shown life on @SPORTATSABC @OfficialCSA  #CWTC21",FALSE,0,"ThabisoSithole",2021-10-23 09:34:00,FALSE,NA,"1451844345636741121","37185922","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","IponengMotaung",0,FALSE,FALSE,NA,NA
"104","RT @MangrovesNow: Less than a week until our session at the Coastal Wetlands Twitter Conference. 

Tune in and chat with us about the benef…",FALSE,0,NA,2021-10-23 09:12:04,FALSE,NA,"1451838825685139459",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Mozziebites",5,TRUE,FALSE,NA,NA
"105","RT @MangrovesNow: Less than a week until our session at the Coastal Wetlands Twitter Conference. 

Tune in and chat with us about the benef…",FALSE,0,NA,2021-10-23 09:03:30,FALSE,NA,"1451836667594117124",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","globalwetlands",5,TRUE,FALSE,NA,NA
"106","RT @globalwetlands: Join @globalwetlands this time next week for the FREE Coastal Wetlands Twitter Conference #CWTC21! 

The second of 3 se…",FALSE,0,NA,2021-10-23 08:54:16,FALSE,NA,"1451834345119879170",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Mozziebites",6,TRUE,FALSE,NA,NA
"107","RT @RONALDMASINDA: All the best of luck leadership #Proteas #Proteafire #Cricket #CWTC21 #TembaBavuma https://t.co/9SSljBg9re",FALSE,0,NA,2021-10-23 08:28:39,FALSE,NA,"1451827900680974339",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LeeLangeveldt",5,TRUE,FALSE,NA,NA
"108","RT @RONALDMASINDA: All the best of luck leadership #Proteas #Proteafire #Cricket #CWTC21 #TembaBavuma https://t.co/9SSljBg9re",FALSE,0,NA,2021-10-23 07:24:20,FALSE,NA,"1451811713460973572",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_Mandla_",5,TRUE,FALSE,NA,NA
"109","RT @RONALDMASINDA: All the best of luck leadership #Proteas #Proteafire #Cricket #CWTC21 #TembaBavuma https://t.co/9SSljBg9re",FALSE,0,NA,2021-10-23 07:24:01,FALSE,NA,"1451811632330461188",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GasantAbarder",5,TRUE,FALSE,NA,NA
"110","All the best of luck leadership #Proteas #Proteafire #Cricket #CWTC21 #TembaBavuma https://t.co/9SSljBg9re",FALSE,50,NA,2021-10-23 07:21:42,FALSE,NA,"1451811049238405123",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RONALDMASINDA",5,FALSE,FALSE,NA,NA
"111","RT @globalwetlands: One week to go until the FREE Coastal Wetlands Twitter Conference starts! Over 40 presenters from around the world - ch…",FALSE,0,NA,2021-10-23 04:38:12,FALSE,NA,"1451769904588156928",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BRobertsLab",15,TRUE,FALSE,NA,NA
"112","RT @globalwetlands: One week to go until the FREE Coastal Wetlands Twitter Conference starts! Over 40 presenters from around the world - ch…",FALSE,0,NA,2021-10-23 03:31:25,FALSE,NA,"1451753097462751237",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Salty_Serina",15,TRUE,FALSE,NA,NA
"113","RT @globalwetlands: One week to go until the FREE Coastal Wetlands Twitter Conference starts! Over 40 presenters from around the world - ch…",FALSE,0,NA,2021-10-23 02:49:14,FALSE,NA,"1451742481649967107",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","drcgrass",15,TRUE,FALSE,NA,NA
"114","RT @hkmorrissette: Looking forward to the Coastal Wetlands Twitter Conference next Tues (10/26) and Wed (10/27)! Should be a lot of interes…",FALSE,0,NA,2021-10-23 02:19:34,FALSE,NA,"1451735017101615105",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","StacyScientist",4,TRUE,FALSE,NA,NA
"115","RT @globalwetlands: One week to go until the FREE Coastal Wetlands Twitter Conference starts! Over 40 presenters from around the world - ch…",FALSE,0,NA,2021-10-23 02:09:05,FALSE,NA,"1451732377038835720",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CoastalCarbonSA",15,TRUE,FALSE,NA,NA
"116","RT @globalwetlands: One week to go until the FREE Coastal Wetlands Twitter Conference starts! Over 40 presenters from around the world - ch…",FALSE,0,NA,2021-10-23 02:07:58,FALSE,NA,"1451732097752829952",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KE_Brodersen",15,TRUE,FALSE,NA,NA
"117","RT @globalwetlands: One week to go until the FREE Coastal Wetlands Twitter Conference starts! Over 40 presenters from around the world - ch…",FALSE,0,NA,2021-10-23 02:02:35,FALSE,NA,"1451730741465858048",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MarshDispatch",15,TRUE,FALSE,NA,NA
"118","RT @globalwetlands: One week to go until the FREE Coastal Wetlands Twitter Conference starts! Over 40 presenters from around the world - ch…",FALSE,0,NA,2021-10-23 01:44:10,FALSE,NA,"1451726109486243844",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","WatershedEcol",15,TRUE,FALSE,NA,NA
"119","RT @ArianaMags: I'm excited to be presenting some of my Masters research next week at the Coastal Wetlands Twitter Conference hosted by @gl…",FALSE,0,NA,2021-10-23 00:22:15,FALSE,NA,"1451705492531601409",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","globalwetlands",3,TRUE,FALSE,NA,NA
"120","RT @MarshDispatch: Will black #mangroves (Avicennia germinans) in Texas recover from Winter Storm Uri, and what are the implications for co…",FALSE,0,NA,2021-10-22 22:51:02,FALSE,NA,"1451682535692554240",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","canty_steven",9,TRUE,FALSE,NA,NA
"121","RT @hkmorrissette: Looking forward to the Coastal Wetlands Twitter Conference next Tues (10/26) and Wed (10/27)! Should be a lot of interes…",FALSE,0,NA,2021-10-22 22:42:00,FALSE,NA,"1451680263495249921",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","globalwetlands",4,TRUE,FALSE,NA,NA
"122","RT @globalwetlands: One week to go until the FREE Coastal Wetlands Twitter Conference starts! Over 40 presenters from around the world - ch…",FALSE,0,NA,2021-10-22 21:45:40,FALSE,NA,"1451666087179784193",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ufWetland",15,TRUE,FALSE,NA,NA
"123","RT @MarshDispatch: Will black #mangroves (Avicennia germinans) in Texas recover from Winter Storm Uri, and what are the implications for co…",FALSE,0,NA,2021-10-22 20:52:37,FALSE,NA,"1451652735086907392",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KerryleeRogers_",9,TRUE,FALSE,NA,NA
"124","RT @MarshDispatch: Will black #mangroves (Avicennia germinans) in Texas recover from Winter Storm Uri, and what are the implications for co…",FALSE,0,NA,2021-10-22 20:42:07,FALSE,NA,"1451650092373475328",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CoastalCarbonSA",9,TRUE,FALSE,NA,NA
"125","RT @MarshDispatch: Will black #mangroves (Avicennia germinans) in Texas recover from Winter Storm Uri, and what are the implications for co…",FALSE,0,NA,2021-10-22 20:29:14,FALSE,NA,"1451646851573161984",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HilaryNeckles",9,TRUE,FALSE,NA,NA
"126","RT @MarshDispatch: Will black #mangroves (Avicennia germinans) in Texas recover from Winter Storm Uri, and what are the implications for co…",FALSE,0,NA,2021-10-22 19:42:28,FALSE,NA,"1451635082112897025",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","globalwetlands",9,TRUE,FALSE,NA,NA
"127","@hkmorrissette will highlight the work of the #BelizeBlueCarbon project at the Coastal Wetlands Twitter Conference… https://t.co/M02ro5Pm0Y",FALSE,0,"hkmorrissette",2021-10-22 16:41:03,TRUE,NA,"1451589426618974214","3377771218","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","canty_steven",0,FALSE,FALSE,NA,NA
"128","Looking forward to the Coastal Wetlands Twitter Conference next Tues (10/26) and Wed (10/27)! Should be a lot of in… https://t.co/e0gJMfj3yj",FALSE,20,NA,2021-10-22 16:32:42,TRUE,NA,"1451587325604114437",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hkmorrissette",4,FALSE,FALSE,NA,NA
"129","RT @Bats_Mas: The next week I will present my study about the role of #wetlands  for #hibernating🦇on the first Coastal Wetlands Twitter Con…",FALSE,0,NA,2021-10-22 16:21:07,FALSE,NA,"1451584410847940611",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bats_w_borders",8,TRUE,FALSE,NA,NA
"130","RT @MarshDispatch: Will black #mangroves (Avicennia germinans) in Texas recover from Winter Storm Uri, and what are the implications for co…",FALSE,0,NA,2021-10-22 16:12:48,FALSE,NA,"1451582318175563780",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","TheOceanTree",9,TRUE,FALSE,NA,NA
"131","RT @MarshDispatch: Will black #mangroves (Avicennia germinans) in Texas recover from Winter Storm Uri, and what are the implications for co…",FALSE,0,NA,2021-10-22 16:10:38,FALSE,NA,"1451581774887362588",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","cherylldoughty",9,TRUE,FALSE,NA,NA
"132","RT @MangrovesNow: Less than a week until our session at the Coastal Wetlands Twitter Conference. 

Tune in and chat with us about the benef…",FALSE,0,NA,2021-10-22 13:24:29,FALSE,NA,"1451539962264965132",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LilianNyaega",5,TRUE,FALSE,NA,NA
"133","RT @MarshDispatch: Will black #mangroves (Avicennia germinans) in Texas recover from Winter Storm Uri, and what are the implications for co…",FALSE,0,NA,2021-10-22 13:22:36,FALSE,NA,"1451539485192179712",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","jorgealpg",9,TRUE,FALSE,NA,NA
"134","Will black #mangroves (Avicennia germinans) in Texas recover from Winter Storm Uri, and what are the implications f… https://t.co/0wRHnPEQkE",FALSE,31,NA,2021-10-22 13:18:52,TRUE,NA,"1451538547664695298",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MarshDispatch",9,FALSE,FALSE,NA,NA
"135","Less than a week until our session at the Coastal Wetlands Twitter Conference. 

Tune in and chat with us about the… https://t.co/BvJrZ44QOw",FALSE,16,NA,2021-10-22 11:41:21,TRUE,NA,"1451514005047156736",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MangrovesNow",5,FALSE,FALSE,NA,NA
"136","RT @globalwetlands: Next week join @jdunic presenting in Session 2 of #CWTC21 Coastal Wetlands Twitter Conference about declines &amp; recovery…",FALSE,0,NA,2021-10-22 08:50:48,FALSE,NA,"1451471085933940754",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MangroveTracker",3,TRUE,FALSE,NA,NA
"137","RT @Bats_Mas: The next week I will present my study about the role of #wetlands  for #hibernating🦇on the first Coastal Wetlands Twitter Con…",FALSE,0,NA,2021-10-22 08:40:59,FALSE,NA,"1451468616436797443",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","WetlandLink",8,TRUE,FALSE,NA,NA
"138","RT @turschwell: Super excited for the inaugural Coastal Wetlands Twitter Conference! #CWTC21 kicking off next week! https://t.co/wfXan8tZGg",FALSE,0,NA,2021-10-22 08:31:39,FALSE,NA,"1451466267563487234",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","globalwetlands",2,TRUE,FALSE,NA,NA
"139","I'm excited to be presenting some of my Masters research next week at the Coastal Wetlands Twitter Conference hoste… https://t.co/hbrJbKrmJn",FALSE,21,NA,2021-10-22 06:49:48,TRUE,NA,"1451440635534213120",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ArianaMags",3,FALSE,FALSE,NA,NA
"140","RT @japhybradley: I can't wait to watch the great line-up of global 'talks' in the first ever coastal wetlands twitter conference #CWTC21…",FALSE,0,NA,2021-10-22 06:26:26,FALSE,NA,"1451434755044618252",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ResearchLina",2,TRUE,FALSE,NA,NA
"141","RT @japhybradley: I can't wait to watch the great line-up of global 'talks' in the first ever coastal wetlands twitter conference #CWTC21…",FALSE,0,NA,2021-10-22 04:24:34,FALSE,NA,"1451404087887466496",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","globalwetlands",2,TRUE,FALSE,NA,NA
"142","RT @globalwetlands: One week to go until the FREE Coastal Wetlands Twitter Conference starts! Over 40 presenters from around the world - ch…",FALSE,0,NA,2021-10-22 03:17:53,FALSE,NA,"1451387304329633795",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","sophkaterussell",15,TRUE,FALSE,NA,NA
"143","I can't wait to watch the great line-up of global 'talks' in the first ever coastal wetlands twitter conference… https://t.co/HGS58Madqq",FALSE,10,NA,2021-10-22 00:18:58,TRUE,NA,"1451342278098776064",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","japhybradley",2,FALSE,FALSE,NA,NA
"144","Super excited for the inaugural Coastal Wetlands Twitter Conference! #CWTC21 kicking off next week! https://t.co/wfXan8tZGg",FALSE,19,NA,2021-10-21 23:21:08,FALSE,NA,"1451327724216221698",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","turschwell",2,FALSE,FALSE,NA,NA
"145","Excited to see the first Coastal Wetlands Twitter Conference! #CWTC21. 

 Looking forward to seeing some of the new… https://t.co/0I5b4JULWk",FALSE,0,NA,2021-10-21 23:00:01,TRUE,NA,"1451322410700005386",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","seabassphd",0,FALSE,FALSE,NA,NA
"146","RT @globalwetlands: Next week join @jdunic presenting in Session 2 of #CWTC21 Coastal Wetlands Twitter Conference about declines &amp; recovery…",FALSE,0,NA,2021-10-21 20:59:42,FALSE,NA,"1451292132291997709",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","GeorgeTakacs",3,TRUE,FALSE,NA,NA
"147","RT @globalwetlands: Next week join @jdunic presenting in Session 2 of #CWTC21 Coastal Wetlands Twitter Conference about declines &amp; recovery…",FALSE,0,NA,2021-10-21 20:49:36,FALSE,NA,"1451289590988369924",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KerryleeRogers_",3,TRUE,FALSE,NA,NA
"148","Next week join @jdunic presenting in Session 2 of #CWTC21 Coastal Wetlands Twitter Conference about declines &amp; reco… https://t.co/8ZJCBPFd2c",FALSE,9,NA,2021-10-21 20:30:00,TRUE,NA,"1451284658075824136",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","globalwetlands",3,FALSE,FALSE,NA,NA
"149","RT @Bats_Mas: The next week I will present my study about the role of #wetlands  for #hibernating🦇on the first Coastal Wetlands Twitter Con…",FALSE,0,NA,2021-10-21 16:00:12,FALSE,NA,"1451216761685258245",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","TomasVCphoto",8,TRUE,FALSE,NA,NA
"150","RT @ResearchLina: I'm looking forward to this Global wetlands conference. The #CWTC21 conference will be held completely on Twitter – if yo…",FALSE,0,NA,2021-10-21 11:32:33,FALSE,NA,"1451149403423576084",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","globalwetlands",1,TRUE,FALSE,NA,NA
"151","RT @Bats_Mas: The next week I will present my study about the role of #wetlands  for #hibernating🦇on the first Coastal Wetlands Twitter Con…",FALSE,0,NA,2021-10-21 11:24:00,FALSE,NA,"1451147250436956165",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","narngaloo",8,TRUE,FALSE,NA,NA
"152","RT @Bats_Mas: The next week I will present my study about the role of #wetlands  for #hibernating🦇on the first Coastal Wetlands Twitter Con…",FALSE,0,NA,2021-10-21 11:00:30,FALSE,NA,"1451141336292278272",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CmMontauban",8,TRUE,FALSE,NA,NA
"153","RT @Bats_Mas: The next week I will present my study about the role of #wetlands  for #hibernating🦇on the first Coastal Wetlands Twitter Con…",FALSE,0,NA,2021-10-21 10:33:01,FALSE,NA,"1451134421759897601",NA,"<a href=""https://missionimproxyble.com"" rel=""nofollow"">My1stNewApp</a>","JFSebastian146",8,TRUE,FALSE,NA,NA
"154","RT @Bats_Mas: The next week I will present my study about the role of #wetlands  for #hibernating🦇on the first Coastal Wetlands Twitter Con…",FALSE,0,NA,2021-10-21 10:31:12,FALSE,NA,"1451133964350017539",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GiveBatsABreak",8,TRUE,FALSE,NA,NA
"155","RT @Bats_Mas: The next week I will present my study about the role of #wetlands  for #hibernating🦇on the first Coastal Wetlands Twitter Con…",FALSE,0,NA,2021-10-21 10:29:41,FALSE,NA,"1451133583465201669",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","globalwetlands",8,TRUE,FALSE,NA,NA
"156","The next week I will present my study about the role of #wetlands  for #hibernating🦇on the first Coastal Wetlands T… https://t.co/kPEOk09x7m",FALSE,27,NA,2021-10-21 10:14:43,TRUE,NA,"1451129816674091009",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Bats_Mas",8,FALSE,FALSE,NA,NA
"157","RT @anaifsousa: Coastal Wetlands Twitter Conference, hosted by @globalwetlands is coming!
👉I’ll talk about #seagrass #restoration fostered…",FALSE,0,NA,2021-10-21 07:52:08,FALSE,NA,"1451093934394855430",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","globalwetlands",10,TRUE,FALSE,NA,NA
"158","RT @Mozziebites: Next week! Join the @globalwetlands 'Coastal Wetlands Twitter Conference' #CWTC21 26 &amp; 27 October 2021 https://t.co/8RZkeG…",FALSE,0,NA,2021-10-21 01:29:50,FALSE,NA,"1450997724799647747",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","globalwetlands",4,TRUE,FALSE,NA,NA
